"Station","time.code","Deer.det","Coyote.det","start.date","end.date","days.available","days.inactive","days.active","Reservation","X","season","phase"
"SC1176","T24",7,1,2016-12-18,2016-12-31,14,0,14,"South_Chagrin",NA,"winter","rut"
"SC1176","T3",15,1,2017-02-02,2017-02-17,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1176","T4",4,0,2017-02-18,2017-03-05,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1176","T5",4,2,2017-03-06,2017-03-21,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1176","T6",5,4,2017-03-22,2017-04-06,16,0,16,"South_Chagrin",NA,"spring","winter.forage"
"SC1176","T7",7,5,2017-04-07,2017-04-22,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1176","T8",10,2,2017-04-23,2017-05-08,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1176","T9",6,1,2017-05-09,2017-05-24,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1183","T1",12,0,2017-01-01,2017-01-16,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1183","T10",6,0,2017-05-25,2017-06-09,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1183","T11",14,0,2017-06-10,2017-06-25,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1183","T12",0,0,2017-06-26,2017-06-30,5,0,5,"South_Chagrin",NA,"summer","fawning"
"SC1183","T13",5,0,2016-07-01,2016-07-10,10,0,10,"South_Chagrin",NA,"summer","summer.forage"
"SC1183","T14",19,0,2016-07-11,2016-07-26,16,0,16,"South_Chagrin",NA,"summer","summer.forage"
"SC1183","T15",2,0,2016-07-27,2016-08-11,16,0,16,"South_Chagrin",NA,"summer","summer.forage"
"SC1183","T16",7,0,2016-08-12,2016-08-27,16,0,16,"South_Chagrin",NA,"summer","summer.forage"
"SC1183","T17",10,0,2016-08-28,2016-09-12,16,0,16,"South_Chagrin",NA,"summer","summer.forage"
"SC1183","T18",2,0,2016-09-13,2016-09-28,16,0,16,"South_Chagrin",NA,"autumn","summer.forage"
"SC1183","T19",6,0,2016-09-29,2016-10-14,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1183","T2",7,0,2017-01-17,2017-02-01,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1183","T20",18,0,2016-10-15,2016-10-30,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1183","T21",16,0,2016-10-31,2016-11-15,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1183","T22",13,0,2016-11-16,2016-12-01,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1183","T23",3,0,2016-12-02,2016-12-17,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1183","T24",5,0,2016-12-18,2016-12-31,14,0,14,"South_Chagrin",NA,"winter","rut"
"SC1183","T3",5,0,2017-02-02,2017-02-17,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1183","T4",1,0,2017-02-18,2017-03-05,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1183","T5",3,0,2017-03-06,2017-03-21,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1183","T6",1,1,2017-03-22,2017-04-06,16,0,16,"South_Chagrin",NA,"spring","winter.forage"
"SC1183","T7",4,0,2017-04-07,2017-04-22,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1183","T8",2,1,2017-04-23,2017-05-08,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1183","T9",1,0,2017-05-09,2017-05-24,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1188","T1",1,0,2017-01-01,2017-01-16,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1188","T10",6,0,2017-05-25,2017-06-09,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1188","T11",6,0,2017-06-10,2017-06-25,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1188","T12",1,0,2017-06-26,2017-06-30,5,0,5,"South_Chagrin",NA,"summer","fawning"
"SC1188","T13",5,1,2016-07-01,2016-07-10,10,0,10,"South_Chagrin",NA,"summer","summer.forage"
"SC1188","T14",1,0,2016-07-11,2016-07-26,16,0,16,"South_Chagrin",NA,"summer","summer.forage"
"SC1188","T15",3,1,2016-07-27,2016-08-11,16,0,16,"South_Chagrin",NA,"summer","summer.forage"
"SC1188","T16",2,0,2016-08-12,2016-08-27,16,0,16,"South_Chagrin",NA,"summer","summer.forage"
"SC1188","T17",1,1,2016-08-28,2016-09-12,16,0,16,"South_Chagrin",NA,"summer","summer.forage"
"SC1188","T18",0,0,2016-09-13,2016-09-28,16,0,16,"South_Chagrin",NA,"autumn","summer.forage"
"SC1188","T19",0,1,2016-09-29,2016-10-14,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1188","T2",3,0,2017-01-17,2017-02-01,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1188","T20",15,0,2016-10-15,2016-10-30,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1188","T21",8,0,2016-10-31,2016-11-15,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1188","T22",0,1,2016-11-16,2016-12-01,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1188","T23",11,1,2016-12-02,2016-12-17,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1188","T24",5,0,2016-12-18,2016-12-31,14,0,14,"South_Chagrin",NA,"winter","rut"
"SC1188","T3",5,0,2017-02-02,2017-02-17,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1188","T4",3,2,2017-02-18,2017-03-05,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1188","T5",5,2,2017-03-06,2017-03-21,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1188","T6",10,0,2017-03-22,2017-04-06,16,0,16,"South_Chagrin",NA,"spring","winter.forage"
"SC1188","T7",12,0,2017-04-07,2017-04-22,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1188","T8",4,0,2017-04-23,2017-05-08,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1188","T9",7,1,2017-05-09,2017-05-24,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1192","T1",0,0,2017-01-01,2017-01-16,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1192","T10",3,0,2017-05-25,2017-06-09,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1192","T11",4,1,2017-06-10,2017-06-25,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1192","T12",0,0,2017-06-26,2017-06-30,5,0,5,"South_Chagrin",NA,"summer","fawning"
"SC1192","T13",3,0,2016-07-01,2016-07-10,10,0,10,"South_Chagrin",NA,"summer","summer.forage"
"SC1192","T14",10,1,2016-07-11,2016-07-26,16,0,16,"South_Chagrin",NA,"summer","summer.forage"
"SC1192","T15",2,0,2016-07-27,2016-08-11,16,0,16,"South_Chagrin",NA,"summer","summer.forage"
"SC1192","T16",1,0,2016-08-12,2016-08-27,16,0,16,"South_Chagrin",NA,"summer","summer.forage"
"SC1192","T17",10,2,2016-08-28,2016-09-12,16,0,16,"South_Chagrin",NA,"summer","summer.forage"
"SC1192","T18",9,0,2016-09-13,2016-09-28,16,0,16,"South_Chagrin",NA,"autumn","summer.forage"
"SC1192","T19",4,2,2016-09-29,2016-10-14,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1192","T2",0,0,2017-01-17,2017-02-01,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1192","T20",2,2,2016-10-15,2016-10-30,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1192","T21",3,1,2016-10-31,2016-11-15,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1192","T22",9,1,2016-11-16,2016-12-01,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1192","T23",1,2,2016-12-02,2016-12-17,16,0,16,"South_Chagrin",NA,"autumn","rut"
"SC1192","T24",3,3,2016-12-18,2016-12-31,14,0,14,"South_Chagrin",NA,"winter","rut"
"SC1192","T3",1,2,2017-02-02,2017-02-17,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1192","T4",6,14,2017-02-18,2017-03-05,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1192","T5",1,7,2017-03-06,2017-03-21,16,0,16,"South_Chagrin",NA,"winter","winter.forage"
"SC1192","T6",6,3,2017-03-22,2017-04-06,16,0,16,"South_Chagrin",NA,"spring","winter.forage"
"SC1192","T7",4,1,2017-04-07,2017-04-22,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1192","T8",1,1,2017-04-23,2017-05-08,16,0,16,"South_Chagrin",NA,"spring","fawning"
"SC1192","T9",7,0,2017-05-09,2017-05-24,16,0,16,"South_Chagrin",NA,"spring","fawning"
"WA1084","T1",1,1,2017-01-01,2017-01-16,16,0,16,"Washington",NA,"winter","winter.forage"
"WA1084","T10",7,1,2017-05-25,2017-06-09,16,0,16,"Washington",NA,"spring","fawning"
"WA1084","T11",17,3,2017-06-10,2017-06-25,16,0,16,"Washington",NA,"spring","fawning"
"WA1084","T12",1,0,2017-06-26,2017-06-30,5,0,5,"Washington",NA,"summer","fawning"
"WA1084","T13",4,0,2016-07-01,2016-07-10,10,0,10,"Washington",NA,"summer","summer.forage"
"WA1084","T14",6,1,2016-07-11,2016-07-26,16,0,16,"Washington",NA,"summer","summer.forage"
"WA1084","T15",7,0,2016-07-27,2016-08-11,16,0,16,"Washington",NA,"summer","summer.forage"
"WA1084","T16",7,4,2016-08-12,2016-08-27,16,0,16,"Washington",NA,"summer","summer.forage"
"WA1084","T17",6,5,2016-08-28,2016-09-12,16,0,16,"Washington",NA,"summer","summer.forage"
"WA1084","T18",10,0,2016-09-13,2016-09-28,16,0,16,"Washington",NA,"autumn","summer.forage"
"WA1084","T19",0,7,2016-09-29,2016-10-14,16,0,16,"Washington",NA,"autumn","rut"
"WA1084","T2",6,1,2017-01-17,2017-02-01,16,0,16,"Washington",NA,"winter","winter.forage"
"WA1084","T20",7,5,2016-10-15,2016-10-30,16,0,16,"Washington",NA,"autumn","rut"
"WA1084","T21",12,4,2016-10-31,2016-11-15,16,0,16,"Washington",NA,"autumn","rut"
"WA1084","T22",5,2,2016-11-16,2016-12-01,16,0,16,"Washington",NA,"autumn","rut"
"WA1084","T23",11,3,2016-12-02,2016-12-17,16,0,16,"Washington",NA,"autumn","rut"
"WA1084","T24",0,0,2016-12-18,2016-12-31,14,0,14,"Washington",NA,"winter","rut"
"WA1084","T3",3,1,2017-02-02,2017-02-17,16,0,16,"Washington",NA,"winter","winter.forage"
"WA1084","T4",3,1,2017-02-18,2017-03-05,16,0,16,"Washington",NA,"winter","winter.forage"
"WA1084","T5",2,0,2017-03-06,2017-03-21,16,0,16,"Washington",NA,"winter","winter.forage"
"WA1084","T6",2,0,2017-03-22,2017-04-06,16,0,16,"Washington",NA,"spring","winter.forage"
"WA1084","T7",12,0,2017-04-07,2017-04-22,16,0,16,"Washington",NA,"spring","fawning"
"WA1084","T8",8,0,2017-04-23,2017-05-08,16,0,16,"Washington",NA,"spring","fawning"
"WA1084","T9",4,0,2017-05-09,2017-05-24,16,0,16,"Washington",NA,"spring","fawning"
"WA3980","T1",13,1,2017-01-01,2017-01-16,16,0,16,"Washington",NA,"winter","winter.forage"
"WA3980","T10",13,0,2017-05-25,2017-06-09,16,0,16,"Washington",NA,"spring","fawning"
"WA3980","T11",28,2,2017-06-10,2017-06-25,16,0,16,"Washington",NA,"spring","fawning"
"WA3980","T12",7,0,2017-06-26,2017-06-30,5,0,5,"Washington",NA,"summer","fawning"
"WA3980","T13",13,0,2016-07-01,2016-07-10,10,0,10,"Washington",NA,"summer","summer.forage"
"WA3980","T14",8,0,2016-07-11,2016-07-26,16,0,16,"Washington",NA,"summer","summer.forage"
"WA3980","T15",10,0,2016-07-27,2016-08-11,16,0,16,"Washington",NA,"summer","summer.forage"
"WA3980","T16",18,0,2016-08-12,2016-08-27,16,0,16,"Washington",NA,"summer","summer.forage"
"WA3980","T17",26,0,2016-08-28,2016-09-12,16,0,16,"Washington",NA,"summer","summer.forage"
"WA3980","T18",33,0,2016-09-13,2016-09-28,16,0,16,"Washington",NA,"autumn","summer.forage"
"WA3980","T19",19,0,2016-09-29,2016-10-14,16,0,16,"Washington",NA,"autumn","rut"
"WA3980","T2",15,0,2017-01-17,2017-02-01,16,0,16,"Washington",NA,"winter","winter.forage"
"WA3980","T20",48,0,2016-10-15,2016-10-30,16,0,16,"Washington",NA,"autumn","rut"
"WA3980","T21",40,0,2016-10-31,2016-11-15,16,0,16,"Washington",NA,"autumn","rut"
"WA3980","T22",47,0,2016-11-16,2016-12-01,16,0,16,"Washington",NA,"autumn","rut"
"WA3980","T23",36,2,2016-12-02,2016-12-17,16,0,16,"Washington",NA,"autumn","rut"
"WA3980","T24",10,0,2016-12-18,2016-12-31,14,0,14,"Washington",NA,"winter","rut"
"WA3980","T3",2,1,2017-02-02,2017-02-17,16,0,16,"Washington",NA,"winter","winter.forage"
"WA3980","T4",10,0,2017-02-18,2017-03-05,16,0,16,"Washington",NA,"winter","winter.forage"
"WA3980","T5",8,0,2017-03-06,2017-03-21,16,0,16,"Washington",NA,"winter","winter.forage"
"WA3980","T6",1,0,2017-03-22,2017-04-06,16,0,16,"Washington",NA,"spring","winter.forage"
"WA3980","T7",8,0,2017-04-07,2017-04-22,16,0,16,"Washington",NA,"spring","fawning"
"WA3980","T8",10,2,2017-04-23,2017-05-08,16,0,16,"Washington",NA,"spring","fawning"
"WA3980","T9",18,0,2017-05-09,2017-05-24,16,0,16,"Washington",NA,"spring","fawning"
"WC1008","T1",24,2,2017-01-01,2017-01-16,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1008","T10",89,4,2017-05-25,2017-06-09,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1008","T11",43,4,2017-06-10,2017-06-25,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1008","T12",7,0,2017-06-26,2017-06-30,5,0,5,"West_Creek",NA,"summer","fawning"
"WC1008","T13",14,0,2016-07-01,2016-07-10,10,0,10,"West_Creek",NA,"summer","summer.forage"
"WC1008","T14",56,0,2016-07-11,2016-07-26,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1008","T15",40,0,2016-07-27,2016-08-11,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1008","T16",47,1,2016-08-12,2016-08-27,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1008","T17",34,0,2016-08-28,2016-09-12,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1008","T18",40,3,2016-09-13,2016-09-28,16,0,16,"West_Creek",NA,"autumn","summer.forage"
"WC1008","T19",26,0,2016-09-29,2016-10-14,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1008","T2",38,3,2017-01-17,2017-02-01,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1008","T20",46,1,2016-10-15,2016-10-30,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1008","T21",48,3,2016-10-31,2016-11-15,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1008","T22",42,0,2016-11-16,2016-12-01,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1008","T23",16,1,2016-12-02,2016-12-17,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1008","T24",20,2,2016-12-18,2016-12-31,14,0,14,"West_Creek",NA,"winter","rut"
"WC1008","T3",35,3,2017-02-02,2017-02-17,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1008","T4",39,0,2017-02-18,2017-03-05,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1008","T5",48,2,2017-03-06,2017-03-21,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1008","T6",65,3,2017-03-22,2017-04-06,16,0,16,"West_Creek",NA,"spring","winter.forage"
"WC1008","T7",31,1,2017-04-07,2017-04-22,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1008","T8",69,0,2017-04-23,2017-05-08,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1008","T9",110,2,2017-05-09,2017-05-24,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1072","T1",18,1,2017-01-01,2017-01-16,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1072","T10",46,0,2017-05-25,2017-06-09,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1072","T11",19,1,2017-06-10,2017-06-25,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1072","T12",4,0,2017-06-26,2017-06-30,5,0,5,"West_Creek",NA,"summer","fawning"
"WC1072","T13",5,0,2016-07-01,2016-07-10,10,0,10,"West_Creek",NA,"summer","summer.forage"
"WC1072","T14",17,0,2016-07-11,2016-07-26,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1072","T15",28,0,2016-07-27,2016-08-11,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1072","T16",21,1,2016-08-12,2016-08-27,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1072","T17",17,0,2016-08-28,2016-09-12,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1072","T18",2,0,2016-09-13,2016-09-28,16,11,5,"West_Creek",NA,"autumn","summer.forage"
"WC1072","T19",0,0,2016-09-29,2016-10-14,16,16,0,"West_Creek",NA,"autumn","rut"
"WC1072","T2",14,2,2017-01-17,2017-02-01,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1072","T20",12,0,2016-10-15,2016-10-30,16,2,14,"West_Creek",NA,"autumn","rut"
"WC1072","T21",49,0,2016-10-31,2016-11-15,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1072","T22",26,1,2016-11-16,2016-12-01,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1072","T23",23,0,2016-12-02,2016-12-17,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1072","T24",6,0,2016-12-18,2016-12-31,14,0,14,"West_Creek",NA,"winter","rut"
"WC1072","T3",10,3,2017-02-02,2017-02-17,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1072","T4",7,0,2017-02-18,2017-03-05,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1072","T5",10,0,2017-03-06,2017-03-21,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1072","T6",11,1,2017-03-22,2017-04-06,16,0,16,"West_Creek",NA,"spring","winter.forage"
"WC1072","T7",14,0,2017-04-07,2017-04-22,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1072","T8",20,1,2017-04-23,2017-05-08,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1072","T9",20,0,2017-05-09,2017-05-24,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1136","T1",5,0,2017-01-01,2017-01-16,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1136","T10",32,1,2017-05-25,2017-06-09,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1136","T11",19,1,2017-06-10,2017-06-25,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1136","T12",2,0,2017-06-26,2017-06-30,5,0,5,"West_Creek",NA,"summer","fawning"
"WC1136","T13",14,1,2016-07-01,2016-07-10,10,0,10,"West_Creek",NA,"summer","summer.forage"
"WC1136","T14",15,0,2016-07-11,2016-07-26,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1136","T15",11,0,2016-07-27,2016-08-11,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1136","T16",17,0,2016-08-12,2016-08-27,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1136","T17",42,0,2016-08-28,2016-09-12,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1136","T18",26,0,2016-09-13,2016-09-28,16,0,16,"West_Creek",NA,"autumn","summer.forage"
"WC1136","T19",35,0,2016-09-29,2016-10-14,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1136","T2",20,0,2017-01-17,2017-02-01,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1136","T20",36,1,2016-10-15,2016-10-30,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1136","T21",45,0,2016-10-31,2016-11-15,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1136","T22",20,0,2016-11-16,2016-12-01,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1136","T23",15,0,2016-12-02,2016-12-17,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1136","T24",17,0,2016-12-18,2016-12-31,14,0,14,"West_Creek",NA,"winter","rut"
"WC1136","T3",26,1,2017-02-02,2017-02-17,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1136","T4",24,0,2017-02-18,2017-03-05,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1136","T5",6,1,2017-03-06,2017-03-21,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1136","T6",11,0,2017-03-22,2017-04-06,16,0,16,"West_Creek",NA,"spring","winter.forage"
"WC1136","T7",20,1,2017-04-07,2017-04-22,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1136","T8",18,0,2017-04-23,2017-05-08,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1136","T9",31,2,2017-05-09,2017-05-24,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1376","T1",12,1,2017-01-01,2017-01-16,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1376","T10",67,13,2017-05-25,2017-06-09,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1376","T11",64,1,2017-06-10,2017-06-25,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1376","T12",17,1,2017-06-26,2017-06-30,5,0,5,"West_Creek",NA,"summer","fawning"
"WC1376","T13",35,0,2016-07-01,2016-07-10,10,0,10,"West_Creek",NA,"summer","summer.forage"
"WC1376","T14",20,1,2016-07-11,2016-07-26,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1376","T15",6,0,2016-07-27,2016-08-11,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1376","T16",28,0,2016-08-12,2016-08-27,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1376","T17",28,0,2016-08-28,2016-09-12,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1376","T18",24,1,2016-09-13,2016-09-28,16,0,16,"West_Creek",NA,"autumn","summer.forage"
"WC1376","T19",41,1,2016-09-29,2016-10-14,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1376","T2",22,1,2017-01-17,2017-02-01,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1376","T20",47,0,2016-10-15,2016-10-30,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1376","T21",80,2,2016-10-31,2016-11-15,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1376","T22",29,5,2016-11-16,2016-12-01,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1376","T23",29,1,2016-12-02,2016-12-17,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1376","T24",17,3,2016-12-18,2016-12-31,14,0,14,"West_Creek",NA,"winter","rut"
"WC1376","T3",23,0,2017-02-02,2017-02-17,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1376","T4",24,0,2017-02-18,2017-03-05,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1376","T5",7,3,2017-03-06,2017-03-21,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1376","T6",9,2,2017-03-22,2017-04-06,16,0,16,"West_Creek",NA,"spring","winter.forage"
"WC1376","T7",16,1,2017-04-07,2017-04-22,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1376","T8",18,3,2017-04-23,2017-05-08,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1376","T9",39,6,2017-05-09,2017-05-24,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1388","T1",36,0,2017-01-01,2017-01-16,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1388","T10",38,3,2017-05-25,2017-06-09,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1388","T11",14,2,2017-06-10,2017-06-25,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1388","T12",6,1,2017-06-26,2017-06-30,5,0,5,"West_Creek",NA,"summer","fawning"
"WC1388","T13",0,0,2016-07-01,2016-07-10,10,0,10,"West_Creek",NA,"summer","summer.forage"
"WC1388","T14",0,0,2016-07-11,2016-07-26,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1388","T15",7,2,2016-07-27,2016-08-11,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1388","T16",28,0,2016-08-12,2016-08-27,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1388","T17",36,0,2016-08-28,2016-09-12,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC1388","T18",27,2,2016-09-13,2016-09-28,16,0,16,"West_Creek",NA,"autumn","summer.forage"
"WC1388","T19",29,0,2016-09-29,2016-10-14,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1388","T2",28,1,2017-01-17,2017-02-01,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1388","T20",47,0,2016-10-15,2016-10-30,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1388","T21",71,0,2016-10-31,2016-11-15,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1388","T22",40,2,2016-11-16,2016-12-01,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1388","T23",56,0,2016-12-02,2016-12-17,16,0,16,"West_Creek",NA,"autumn","rut"
"WC1388","T24",43,1,2016-12-18,2016-12-31,14,0,14,"West_Creek",NA,"winter","rut"
"WC1388","T3",13,1,2017-02-02,2017-02-17,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1388","T4",22,0,2017-02-18,2017-03-05,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1388","T5",14,0,2017-03-06,2017-03-21,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC1388","T6",24,0,2017-03-22,2017-04-06,16,0,16,"West_Creek",NA,"spring","winter.forage"
"WC1388","T7",37,1,2017-04-07,2017-04-22,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1388","T8",38,2,2017-04-23,2017-05-08,16,0,16,"West_Creek",NA,"spring","fawning"
"WC1388","T9",33,53,2017-05-09,2017-05-24,16,0,16,"West_Creek",NA,"spring","fawning"
"WC3420","T1",34,0,2017-01-01,2017-01-16,16,0,16,"West_Creek",NA,"winter","winter.forage"
"WC3420","T10",29,0,2017-05-25,2017-06-09,16,0,16,"West_Creek",NA,"spring","fawning"
"WC3420","T11",26,2,2017-06-10,2017-06-25,16,0,16,"West_Creek",NA,"spring","fawning"
"WC3420","T12",5,1,2017-06-26,2017-06-30,5,0,5,"West_Creek",NA,"summer","fawning"
"WC3420","T13",14,0,2016-07-01,2016-07-10,10,0,10,"West_Creek",NA,"summer","summer.forage"
"WC3420","T14",19,0,2016-07-11,2016-07-26,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC3420","T15",30,0,2016-07-27,2016-08-11,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC3420","T16",23,0,2016-08-12,2016-08-27,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC3420","T17",21,0,2016-08-28,2016-09-12,16,0,16,"West_Creek",NA,"summer","summer.forage"
"WC3420","T18",26,1,2016-09-13,2016-09-28,16,0,16,"West_Creek",NA,"autumn","summer.forage"
"WC3420","T19",18,0,2016-09-29,2016-10-14,16,0,16,"West_Creek",NA,"autumn","rut"
